77,IAH,BTR
68,IAH,BTR
14,IAH,BTR
17,IAH,BTR
80,IAH,BTR
3,IAH,BTR
3,IAH,BTR
16,IAH,BTR
99,IAH,BTR
5,IAH,XNA
1,IAH,XNA
42,IAH,XNA
2,IAH,XNA
78,IAH,XNA
14,IAH,XNA
1,IAH,XNA
15,IAH,XNA
14,IAH,XNA
1,IAH,XNA
5,IAH,CRP
1,IAH,CRP
6,IAH,CRP
16,IAH,CRP
58,IAH,CRP
17,IAH,CRP
2,IAH,CRP
47,IAH,CRP
8,IAH,CRP
6,IAH,CRP
41,IAH,STL
1,IAH,RDU
2,IAH,RDU
4,IAH,RDU
103,IAH,RDU
1,IAH,RDU
4,IAH,RDU
1,IAH,RDU
1,IAH,RDU
85,IAH,RDU
16,IAH,RDU
20,IAH,BTR
7,IAH,BTR
17,IAH,BTR
42,IAH,BTR
9,IAH,BTR
8,IAH,BTR
10,IAH,BTR
12,IAH,BTR
7,IAH,BTR
2,IAH,BTR
18,IAH,MEM
7,IAH,MEM
156,IAH,MEM
1,IAH,MEM
98,IAH,MEM
1,IAH,MEM
3,IAH,SAV
90,IAH,SAV
1,IAH,SAV
4,IAH,SAV
7,IAH,SAV
5,IAH,BTR
63,IAH,BTR
160,IAH,BTR
10,IAH,BTR
5,IAH,BTR
8,IAH,BTR
15,IAH,BTR
3,IAH,DFW
63,IAH,DFW
17,IAH,DFW
2,IAH,DFW
4,IAH,DFW
1,IAH,DFW
3,IAH,DFW
43,IAH,AEX
16,IAH,AEX
13,IAH,AEX
2,IAH,AEX
76,IAH,AEX
19,IAH,AEX
1,IAH,AEX
61,IAH,AEX
42,IAH,AEX
82,IAH,AEX
8,IAH,IND
2,IAH,VPS
30,IAH,VPS
12,IAH,DFW
2,IAH,DFW
14,IAH,DFW
8,IAH,DFW
18,IAH,DFW
7,IAH,DFW
64,IAH,DFW
75,IAH,DFW
6,IAH,DFW
112,IAH,DFW
26,IAH,DFW
9,IAH,DFW
8,IAH,DFW
12,IAH,DFW
43,IAH,DFW
1,IAH,DFW
26,IAH,DFW
16,IAH,DFW
1,IAH,PBI
1,IAH,PBI
39,IAH,PBI
41,IAH,PBI
11,IAH,PBI
7,IAH,PBI
28,IAH,PBI
20,IAH,PBI
67,IAH,PBI
39,IAH,PBI
20,IAH,PBI
13,IAH,PBI
10,IAH,PBI
2,IAH,PBI
4,IAH,PBI
7,IAH,MCI
5,IAH,MCI
72,IAH,MCI
7,IAH,MCI
14,IAH,MCI
37,IAH,MCI
2,IAH,MCI
4,IAH,MCI
43,IAH,MCI
2,IAH,MCI
85,IAH,MCI
59,IAH,CVG
3,IAH,CVG
30,IAH,CVG
10,IAH,CVG
6,IAH,CVG
16,IAH,CVG
2,IAH,CVG
8,IAH,CVG
61,IAH,CVG
3,IAH,CVG
4,IAH,CVG
4,IAH,CVG
22,IAH,CVG
34,IAH,CVG
4,IAH,BRO
1,IAH,BRO
1,IAH,BRO
2,IAH,BRO
24,IAH,BRO
12,IAH,BRO
2,IAH,BRO
49,IAH,OMA
15,IAH,OMA
8,IAH,OMA
10,IAH,OMA
11,IAH,OMA
9,IAH,OMA
21,IAH,PNS
42,IAH,PNS
33,IAH,PNS
27,IAH,PNS
18,IAH,PNS
20,IAH,PNS
53,IAH,PNS
122,IAH,PNS
17,IAH,PNS
40,IAH,PNS
24,IAH,PNS
23,IAH,PNS
30,IAH,PNS
24,IAH,PNS
56,IAH,PNS
16,IAH,PNS
13,IAH,PNS
9,IAH,PNS
34,IAH,PNS
6,IAH,PNS
30,IAH,PNS
26,IAH,CID
6,IAH,DAY
4,IAH,DAY
20,IAH,DAY
5,IAH,DAY
19,IAH,DAY
16,IAH,DAY
33,IAH,DAY
66,IAH,DAY
4,IAH,DAY
16,IAH,DAY
19,IAH,DAY
58,IAH,DAY
77,IAH,CMH
1,IAH,SAV
27,IAH,SAV
3,IAH,SAV
29,IAH,SAV
31,IAH,SAV
2,IAH,SAV
4,IAH,SAV
3,IAH,SAV
2,IAH,IND
1,IAH,IND
7,IAH,IND
1,IAH,IND
17,IAH,IND
13,IAH,IND
1,IAH,IND
6,IAH,IND
21,IAH,IND
19,IAH,IND
6,IAH,IND
2,IAH,IND
8,IAH,IND
3,IAH,IND
60,IAH,IND
2,IAH,IND
7,IAH,IND
4,IAH,MLU
26,IAH,BNA
50,IAH,BNA
2,IAH,BNA
68,IAH,BNA
5,IAH,BNA
2,IAH,BNA
21,IAH,GPT
2,IAH,GPT
12,IAH,GPT
3,IAH,GPT
3,IAH,GPT
10,IAH,GPT
43,IAH,GPT
53,IAH,GPT
39,IAH,GPT
2,IAH,GPT
4,IAH,BRO
2,IAH,BRO
10,IAH,BRO
15,IAH,BRO
4,IAH,BRO
13,IAH,BRO
1,IAH,BRO
3,IAH,BRO
2,IAH,BRO
8,IAH,BRO
11,IAH,BRO
20,IAH,BRO
5,IAH,BRO
1,IAH,BRO
24,IAH,DTW
7,IAH,DTW
79,IAH,GSO
3,IAH,GSO
1,IAH,GSO
19,IAH,GSO
46,IAH,GSO
25,IAH,GSO
7,IAH,GSO
13,IAH,GSO
44,IAH,GSO
1,IAH,DTW
1,IAH,DTW
1,IAH,DTW
59,IAH,DTW
20,IAH,DTW
13,IAH,DTW
1,IAH,DTW
70,IAH,SAV
4,IAH,SAV
51,IAH,SAV
175,IAH,SAV
1,IAH,SAV
4,IAH,SAV
17,IAH,SAV
19,IAH,SAV
2,IAH,SAV
22,IAH,SAV
111,IAH,SAV
3,IAH,SAV
74,IAH,SAV
19,IAH,SAV
50,IAH,SAV
13,IAH,SAV
2,IAH,SAV
37,IAH,SAV
1,IAH,SAV
4,IAH,ICT
6,IAH,ICT
33,IAH,ICT
7,IAH,ICT
1,IAH,ICT
6,IAH,ICT
28,IAH,ICT
4,IAH,ICT
6,IAH,ICT
62,IAH,ICT
2,IAH,ICT
1,IAH,ICT
1,IAH,ICT
5,IAH,ICT
9,IAH,SDF
4,IAH,SDF
1,IAH,SDF
3,IAH,SDF
47,IAH,SDF
1,IAH,SDF
22,IAH,SDF
13,IAH,SDF
80,IAH,SDF
35,IAH,SDF
38,IAH,DFW
2,IAH,DFW
38,IAH,CMH
8,IAH,CMH
3,IAH,CMH
4,IAH,CMH
77,IAH,CMH
22,IAH,CMH
1,IAH,CMH
1,IAH,CMH
31,IAH,CMH
65,IAH,HSV
12,IAH,HSV
9,IAH,HSV
147,IAH,HSV
26,IAH,HSV
10,IAH,HSV
1,IAH,HSV
8,IAH,HSV
1,IAH,HSV
4,IAH,HSV
155,IAH,HSV
5,IAH,HSV
18,IAH,HSV
25,IAH,HSV
3,IAH,HSV
30,IAH,HSV
2,IAH,ELP
22,IAH,LRD
15,IAH,LRD
6,IAH,LRD
10,IAH,LRD
49,IAH,LRD
7,IAH,LRD
1,IAH,LRD
17,IAH,ICT
169,IAH,ICT
38,IAH,ICT
65,IAH,ICT
6,IAH,ICT
100,IAH,ICT
19,IAH,ICT
10,IAH,ICT
2,IAH,AVL
7,IAH,AVL
40,IAH,AVL
43,IAH,AVL
34,IAH,AVL
13,IAH,AVL
44,IAH,AVL
19,IAH,AVL
40,IAH,AVL
22,IAH,AVL
1,IAH,GSO
2,IAH,GSO
13,IAH,GSO
44,IAH,GSO
1,IAH,GSO
1,IAH,GSO
3,IAH,GSO
2,IAH,DFW
4,IAH,CMH
4,IAH,CMH
15,IAH,CMH
3,IAH,CMH
6,IAH,CMH
10,IAH,CMH
1,IAH,CMH
20,IAH,CMH
47,IAH,CMH
20,IAH,CMH
69,IAH,CMH
138,IAH,CMH
51,IAH,CMH
1,IAH,CMH
33,IAH,CMH
28,IAH,CMH
26,IAH,CMH
6,IAH,CMH
3,IAH,CMH
1,IAH,CMH
3,IAH,CMH
76,IAH,CMH
4,IAH,CMH
2,IAH,CMH
18,IAH,CMH
3,IAH,CLT
1,IAH,CLT
36,IAH,CLT
15,IAH,CLT
32,IAH,CLT
1,IAH,CLT
1,IAH,CLT
3,IAH,CLT
4,IAH,CLT
22,IAH,CLT
23,IAH,CLT
5,IAH,CLT
20,IAH,CLT
41,IAH,CLT
4,IAH,CLT
3,IAH,CLT
23,IAH,GJT
14,IAH,GJT
76,IAH,GJT
25,IAH,GJT
1,IAH,GJT
27,IAH,GJT
4,IAH,GJT
2,IAH,GJT
3,IAH,GJT
43,IAH,GJT
20,IAH,GJT
45,IAH,GJT
3,IAH,MCO
10,IAH,VPS
4,IAH,VPS
1,IAH,VPS
4,IAH,VPS
14,IAH,VPS
7,IAH,VPS
30,IAH,VPS
13,IAH,VPS
3,IAH,VPS
22,IAH,VPS
12,IAH,VPS
2,IAH,VPS
30,IAH,VPS
5,IAH,VPS
6,IAH,LIT
13,IAH,LIT
23,IAH,LIT
1,IAH,LIT
14,IAH,LIT
3,IAH,LIT
56,IAH,LEX
25,IAH,LEX
5,IAH,LEX
48,IAH,LEX
41,IAH,LEX
47,IAH,LEX
15,IAH,LEX
88,IAH,LEX
118,IAH,LEX
96,IAH,LEX
7,IAH,LEX
5,IAH,LEX
1,IAH,LEX
70,IAH,LEX
19,IAH,LEX
1,IAH,LFT
12,IAH,LFT
43,IAH,LFT
36,IAH,LFT
4,IAH,LFT
2,IAH,LFT
35,IAH,LFT
26,IAH,LFT
16,IAH,DAL
30,IAH,LCH
3,IAH,LCH
6,IAH,LCH
10,IAH,LCH
15,IAH,LCH
16,IAH,LCH
1,IAH,LCH
48,IAH,LCH
28,IAH,LCH
26,IAH,LCH
2,IAH,LCH
62,IAH,LCH
11,IAH,LCH
64,IAH,BRO
162,IAH,BRO
4,IAH,BRO
1,IAH,BRO
96,IAH,BRO
1,IAH,BRO
1,IAH,BRO
11,IAH,BRO
3,IAH,BRO
10,IAH,LBB
12,IAH,LBB
22,IAH,LBB
2,IAH,LBB
41,IAH,LBB
53,IAH,LBB
56,IAH,LBB
45,IAH,LBB
64,IAH,MAF
26,IAH,MAF
9,IAH,MAF
14,IAH,MAF
33,IAH,MAF
8,IAH,MAF
27,IAH,MAF
1,IAH,LBB
12,IAH,LBB
15,IAH,LBB
74,IAH,LBB
88,IAH,LBB
25,IAH,LBB
18,IAH,LBB
39,IAH,PNS
17,IAH,PNS
45,IAH,PNS
14,IAH,PNS
27,IAH,PNS
4,IAH,PNS
21,IAH,PNS
4,IAH,PNS
4,IAH,PNS
10,IAH,PNS
15,IAH,PNS
1,IAH,PNS
2,IAH,PNS
2,IAH,PNS
46,IAH,JAX
8,IAH,JAX
7,IAH,JAX
2,IAH,JAX
10,IAH,JAX
37,IAH,JAX
29,IAH,JAX
7,IAH,JAX
11,IAH,JAX
30,IAH,JAX
3,IAH,JAX
5,IAH,JAX
3,IAH,JAX
32,IAH,MSY
21,IAH,MSY
67,IAH,LFT
5,IAH,LFT
13,IAH,LFT
52,IAH,LFT
21,IAH,LFT
5,IAH,LFT
10,IAH,LFT
4,IAH,LFT
2,IAH,LFT
2,IAH,LFT
2,IAH,LFT
35,IAH,LFT
1,IAH,LFT
2,IAH,LFT
5,IAH,LFT
22,IAH,LFT
47,IAH,LFT
14,IAH,LFT
60,IAH,LFT
1,IAH,LFT
1,IAH,LFT
8,IAH,LFT
1,IAH,GSP
11,IAH,GSP
102,IAH,SAT
7,IAH,SAT
18,IAH,SAT
44,IAH,SAT
20,IAH,SAT
23,IAH,SAT
5,IAH,BRO
13,IAH,BRO
110,IAH,BRO
2,IAH,BRO
20,IAH,BRO
7,IAH,DFW
22,IAH,DFW
7,IAH,DFW
77,IAH,DFW
27,IAH,DFW
19,IAH,ATL
3,IAH,MSP
4,IAH,MSP
3,IAH,MSP
26,IAH,MSP
2,IAH,MSP
6,IAH,MSP
22,IAH,MSP
20,IAH,MSP
1,IAH,JAX
20,IAH,JAX
1,IAH,JAX
46,IAH,JAX
5,IAH,JAX
22,IAH,JAX
9,IAH,JAX
1,IAH,JAX
3,IAH,JAX
14,IAH,JAX
21,IAH,JAX
5,IAH,JAX
14,IAH,JAX
10,IAH,JAX
10,IAH,JAX
86,IAH,JAX
1,IAH,JAX
28,IAH,JAX
5,IAH,JAX
2,IAH,BNA
3,IAH,BNA
19,IAH,BNA
3,IAH,BNA
7,IAH,BNA
1,IAH,BNA
3,IAH,BNA
5,IAH,BNA
23,IAH,BNA
1,IAH,BNA
47,IAH,BNA
2,IAH,BNA
9,IAH,BNA
105,IAH,BNA
6,IAH,BNA
5,IAH,OKC
30,IAH,OKC
2,IAH,DSM
14,IAH,DSM
12,IAH,DSM
44,IAH,DSM
18,IAH,DSM
3,IAH,DSM
43,IAH,DSM
118,IAH,DSM
7,IAH,DSM
33,IAH,DSM
14,IAH,DSM
14,IAH,DSM
1,IAH,DSM
23,IAH,CRP
54,IAH,CRP
10,IAH,CRP
2,IAH,CRP
1,IAH,CRP
12,IAH,CRP
2,IAH,CRP
3,IAH,CRP
5,IAH,CRP
6,IAH,CRP
109,IAH,CRP
5,IAH,CRP
1,IAH,CRP
3,IAH,CRP
14,IAH,GPT
9,IAH,GPT
1,IAH,GPT
1,IAH,GPT
95,IAH,GPT
6,IAH,GPT
13,IAH,GPT
2,IAH,CLT
2,IAH,CLT
8,IAH,CLT
32,IAH,CLT
4,IAH,CLT
4,IAH,CLT
1,IAH,CLT
120,IAH,CLT
9,IAH,CLT
19,IAH,CLT
14,IAH,CLT
144,IAH,CLT
1,IAH,CLT
57,IAH,CLT
10,IAH,CLT
49,IAH,CLT
157,IAH,CLT
12,IAH,CLT
6,IAH,CLT
105,IAH,CLT
1,IAH,CLT
1,IAH,CMH
2,IAH,CMH
33,IAH,CMH
27,IAH,CMH
11,IAH,CMH
4,IAH,RDU
32,IAH,RDU
33,IAH,RDU
54,IAH,RDU
59,IAH,RDU
66,IAH,RDU
16,IAH,RDU
5,IAH,RDU
6,IAH,RDU
8,IAH,RDU
3,IAH,RDU
6,IAH,RDU
47,IAH,ICT
2,IAH,ICT
103,IAH,ICT
1,IAH,ICT
11,IAH,ICT
3,IAH,ICT
7,IAH,ICT
47,IAH,ICT
50,IAH,ICT
5,IAH,ICT
19,IAH,SDF
11,IAH,SDF
8,IAH,SDF
5,IAH,SDF
1,IAH,SDF
109,IAH,SDF
37,IAH,SDF
58,IAH,SDF
10,IAH,SDF
46,IAH,SDF
29,IAH,SDF
110,IAH,ICT
1,IAH,ICT
17,IAH,ICT
35,IAH,ICT
7,IAH,ICT
72,IAH,ICT
2,IAH,ICT
2,IAH,ICT
31,IAH,ICT
39,IAH,ABQ
63,IAH,ABQ
12,IAH,ABQ
80,IAH,ABQ
8,IAH,ABQ
26,IAH,ABQ
6,IAH,ABQ
3,IAH,ABQ
33,IAH,ELP
1,IAH,ELP
18,IAH,ELP
5,IAH,ELP
5,IAH,ELP
18,IAH,ELP
8,IAH,ELP
3,IAH,ELP
11,IAH,ELP
7,IAH,ELP
42,IAH,TUL
6,IAH,TUL
14,IAH,TUL
6,IAH,TUL
1,IAH,TUL
6,IAH,TUL
8,IAH,TUL
8,IAH,TUL
2,IAH,TUL
19,IAH,HRL
57,IAH,HRL
45,IAH,HRL
52,IAH,HRL
4,IAH,HRL
1,IAH,HRL
24,IAH,HRL
35,IAH,HRL
97,IAH,HRL
2,IAH,HRL
3,IAH,CVG
18,IAH,CVG
79,IAH,CVG
23,IAH,CVG
10,IAH,CVG
22,IAH,CVG
30,IAH,CVG
2,IAH,CVG
12,IAH,CVG
23,IAH,CVG
6,IAH,CVG
1,IAH,CVG
57,IAH,GPT
2,IAH,GPT
28,IAH,GPT
2,IAH,GPT
7,IAH,GPT
12,IAH,GPT
165,IAH,GPT
11,IAH,LFT
30,IAH,LFT
5,IAH,LFT
12,IAH,LFT
6,IAH,LFT
3,IAH,LFT
11,IAH,DAL
26,IAH,DAL
13,IAH,DAL
5,IAH,GSP
3,IAH,GSP
54,IAH,GSP
46,IAH,GSP
53,IAH,GSP
5,IAH,GSP
9,IAH,GSP
18,IAH,RIC
30,IAH,RIC
9,IAH,RIC
13,IAH,RIC
2,IAH,RIC
3,IAH,RIC
6,IAH,RIC
1,IAH,RIC
131,IAH,RIC
8,IAH,RIC
19,IAH,RIC
27,IAH,RIC
16,IAH,RIC
19,IAH,RIC
22,IAH,RIC
4,IAH,RIC
20,IAH,CHS
4,IAH,CHS
23,IAH,CHS
12,IAH,CHS
5,IAH,CHS
23,IAH,CHS
12,IAH,CHS
31,IAH,CHS
76,IAH,CHS
11,IAH,CHS
31,IAH,CHS
23,IAH,CHS
20,IAH,CHS
17,IAH,CHS
17,IAH,BNA
70,IAH,BNA
5,IAH,BNA
2,IAH,BNA
57,IAH,BNA
1,IAH,BNA
3,IAH,BNA
5,IAH,BNA
99,IAH,BNA
42,IAH,BNA
2,IAH,BNA
1,IAH,BNA
2,IAH,BNA
10,IAH,BHM
4,IAH,BHM
22,IAH,BHM
9,IAH,BHM
21,IAH,BHM
10,IAH,BHM
5,IAH,CRP
2,IAH,CRP
59,IAH,CRP
1,IAH,CRP
4,IAH,CRP
38,IAH,CRP
4,IAH,CRP
18,IAH,CRP
10,IAH,CRP
34,IAH,CRP
3,IAH,CRP
3,IAH,CRP
1,IAH,CRP
4,IAH,IND
3,IAH,IND
9,IAH,IND
5,IAH,IND
1,IAH,IND
19,IAH,IND
6,IAH,IND
3,IAH,IND
15,IAH,IND
1,IAH,IND
3,IAH,IND
2,IAH,MEM
11,IAH,MEM
33,IAH,MEM
1,IAH,MEM
3,IAH,MEM
34,IAH,MEM
1,IAH,MEM
3,IAH,DAL
2,IAH,DAL
3,IAH,DAL
6,IAH,DAL
7,IAH,DAL
1,IAH,TUL
11,IAH,TUL
28,IAH,TUL
5,IAH,TUL
70,IAH,TUL
2,IAH,TUL
106,IAH,TUL
16,IAH,TUL
11,IAH,TUL
4,IAH,TUL
8,IAH,TUL
56,IAH,TUL
26,IAH,TUL
24,IAH,OMA
5,IAH,OMA
12,IAH,OMA
10,IAH,RSW
16,IAH,RSW
15,IAH,RSW
3,IAH,RSW
34,IAH,RSW
141,IAH,RSW
12,IAH,SAV
5,IAH,SAV
4,IAH,SAV
103,IAH,SAV
92,IAH,SAV
4,IAH,SAV
5,IAH,SAV
88,IAH,SAV
4,IAH,SAV
42,IAH,SAV
50,IAH,SAV
108,IAH,SAV
7,IAH,SAV
34,IAH,SAV
70,IAH,SAV
13,IAH,SAV
24,IAH,SAV
6,IAH,ATL
138,IAH,MCI
59,IAH,MCI
6,IAH,MCI
36,IAH,MCI
1,IAH,MCI
23,IAH,MCI
7,IAH,MCI
8,IAH,MCI
2,IAH,MCI
24,IAH,MCI
16,IAH,MCI
64,IAH,MCI
7,IAH,MCI
14,IAH,MCI
2,IAH,MCI
67,IAH,MCI
3,IAH,MCI
22,IAH,TUL
6,IAH,TUL
52,IAH,TUL
3,IAH,TUL
2,IAH,TUL
108,IAH,TUL
19,IAH,TUL
5,IAH,TUL
3,IAH,TUS
13,IAH,TUS
32,IAH,TUS
5,IAH,TUS
6,IAH,ATL
7,IAH,ATL
14,IAH,ATL
3,IAH,DAL
10,IAH,DAL
17,IAH,DAL
11,IAH,DAL
6,IAH,DAL
11,IAH,DAL
6,IAH,DAL
1,IAH,MEM
33,IAH,MEM
11,IAH,MEM
7,IAH,MEM
1,IAH,CVG
14,IAH,CVG
23,IAH,CVG
50,IAH,SDF
12,IAH,SDF
16,IAH,SDF
5,IAH,SDF
9,IAH,SDF
1,IAH,SDF
6,IAH,SDF
14,IAH,CAE
23,IAH,CAE
22,IAH,CAE
20,IAH,CAE
6,IAH,HRL
80,IAH,HRL
4,IAH,HRL
2,IAH,HRL
112,IAH,HRL
67,IAH,HRL
12,IAH,HRL
13,IAH,HRL
1,IAH,HRL
1,IAH,HRL
24,IAH,HRL
96,IAH,HRL
97,IAH,HRL
34,IAH,HRL
1,IAH,HRL
42,IAH,HRL
2,IAH,HRL
3,IAH,HRL
41,IAH,GSP
16,IAH,GSP
2,IAH,GSP
68,IAH,GSP
3,IAH,GSP
5,IAH,GSP
21,IAH,LFT
6,IAH,LFT
8,IAH,LFT
4,IAH,LFT
12,IAH,LFT
2,IAH,LFT
20,IAH,LFT
37,IAH,LFT
11,IAH,LFT
37,IAH,MFE
6,IAH,MFE
1,IAH,MFE
2,IAH,LRD
4,IAH,LRD
1,IAH,LRD
11,IAH,LRD
25,IAH,MCI
24,IAH,MCI
42,IAH,MCI
44,IAH,MCI
5,IAH,MCI
19,IAH,MCI
108,IAH,MCI
24,IAH,MCI
33,IAH,MCI
45,IAH,MCI
56,IAH,MCI
86,IAH,MCI
23,IAH,MCI
77,IAH,MCI
46,IAH,MCI
7,IAH,MCI
19,IAH,MCI
1,IAH,CHS
29,IAH,CHS
7,IAH,CHS
4,IAH,CHS
16,IAH,CHS
3,IAH,CHS
19,IAH,CHS
4,IAH,CHS
5,IAH,CHS
8,IAH,CHS
10,IAH,CHS
13,IAH,CHS
31,IAH,CHS
5,IAH,BRO
37,IAH,BRO
62,IAH,BRO
12,IAH,BRO
16,IAH,BRO
80,IAH,BRO
5,IAH,BRO
1,IAH,AUS
6,IAH,AUS
24,IAH,AUS
30,IAH,AUS
4,IAH,AUS
59,IAH,AUS
13,IAH,RDU
7,IAH,ATL
4,IAH,DFW
5,IAH,DFW
24,IAH,DFW
6,IAH,DFW
48,IAH,DFW
10,IAH,DFW
7,IAH,DFW
32,IAH,DFW
1,IAH,DFW
57,IAH,ELP
46,IAH,PNS
10,IAH,PNS
13,IAH,PNS
8,IAH,PNS
8,IAH,PNS
11,IAH,PNS
13,IAH,PNS
5,IAH,PNS
2,IAH,PNS
118,IAH,LFT
2,IAH,LFT
47,IAH,LFT
47,IAH,LFT
50,IAH,LFT
3,IAH,LFT
5,IAH,LFT
59,IAH,LFT
1,IAH,BHM
8,IAH,BHM
34,IAH,BHM
15,IAH,BHM
18,IAH,BHM
128,IAH,BHM
9,IAH,BHM
15,IAH,BHM
6,IAH,BHM
42,IAH,BHM
42,IAH,BHM
3,IAH,BHM
10,IAH,BHM
6,IAH,ATL
22,IAH,ATL
22,IAH,ATL
61,IAH,GPT
106,IAH,GPT
3,IAH,GPT
7,IAH,GPT
17,IAH,GPT
15,IAH,GPT
5,IAH,GPT
3,IAH,GPT
58,IAH,GPT
31,IAH,GPT
11,IAH,GPT
9,IAH,GPT
5,IAH,GPT
30,IAH,GPT
1,IAH,GPT
18,IAH,GPT
1,IAH,GPT
3,IAH,GPT
2,IAH,DSM
94,IAH,DSM
3,IAH,DSM
77,IAH,CAE
63,IAH,CAE
61,IAH,CAE
54,IAH,CAE
4,IAH,CAE
31,IAH,CAE
36,IAH,CAE
22,IAH,CAE
4,IAH,CAE
2,IAH,CAE
27,IAH,CAE
3,IAH,CAE
24,IAH,CAE
87,IAH,CAE
6,IAH,CAE
6,IAH,CAE
5,IAH,IAD
21,IAH,IAD
5,IAH,TYS
8,IAH,TYS
5,IAH,TYS
132,IAH,TYS
35,IAH,TYS
3,IAH,TYS
45,IAH,TYS
14,IAH,TYS
23,IAH,TYS
24,IAH,TYS
18,IAH,TYS
2,IAH,TYS
175,IAH,TYS
59,IAH,TYS
5,IAH,TYS
52,IAH,TYS
10,IAH,TYS
6,IAH,MCI
5,IAH,MCI
12,IAH,SHV
91,IAH,SHV
12,IAH,SHV
13,IAH,SHV
3,IAH,SHV
30,IAH,SHV
6,IAH,SHV
92,IAH,SHV
60,IAH,SHV
3,IAH,SHV
8,IAH,SHV
2,IAH,SHV
50,IAH,SHV
11,IAH,SHV
4,IAH,SHV
9,IAH,SHV
5,IAH,SHV
4,IAH,SHV
1,IAH,SHV
67,IAH,SHV
10,IAH,SHV
56,IAH,SHV
12,IAH,XNA
9,IAH,XNA
64,IAH,XNA
10,IAH,XNA
1,IAH,XNA
16,IAH,XNA
3,IAH,TYS
28,IAH,TYS
4,IAH,TYS
14,IAH,TYS
5,IAH,TYS
70,IAH,TYS
63,IAH,TYS
5,IAH,TYS
30,IAH,TYS
3,IAH,TYS
12,IAH,TYS
3,IAH,MOB
62,IAH,MOB
46,IAH,MOB
6,IAH,MOB
10,IAH,MOB
34,IAH,MOB
8,IAH,MOB
4,IAH,MOB
65,IAH,MOB
2,IAH,MOB
19,IAH,MOB
7,IAH,MOB
44,IAH,MOB
10,IAH,MOB
12,IAH,MOB
9,IAH,MOB
9,IAH,MOB
28,IAH,MOB
92,IAH,MOB
18,IAH,MOB
1,IAH,MOB
63,IAH,MOB
22,IAH,MOB
20,IAH,HSV
32,IAH,HSV
23,IAH,HSV
6,IAH,HSV
8,IAH,ELP
16,IAH,ELP
1,IAH,ELP
5,IAH,ELP
42,IAH,ELP
12,IAH,ELP
8,IAH,ELP
5,IAH,ELP
1,IAH,ELP
7,IAH,ELP
9,IAH,BTR
18,IAH,BHM
25,IAH,BHM
1,IAH,BHM
35,IAH,BHM
89,IAH,BHM
8,IAH,BHM
2,IAH,BHM
66,IAH,BHM
7,IAH,BHM
4,IAH,BHM
6,IAH,BHM
43,IAH,BHM
82,IAH,BHM
56,IAH,BHM
79,IAH,BHM
51,IAH,BHM
91,IAH,BHM
1,IAH,PBI
2,IAH,PBI
64,IAH,ELP
4,IAH,ELP
3,IAH,ELP
19,IAH,ELP
123,IAH,ELP
55,IAH,ELP
117,IAH,ELP
1,IAH,ELP
6,IAH,ELP
6,IAH,ELP
12,IAH,ELP
5,IAH,JAN
5,IAH,JAN
19,IAH,JAN
48,IAH,BTR
49,IAH,BTR
3,IAH,LIT
32,IAH,LIT
19,IAH,LIT
95,IAH,LIT
29,IAH,LIT
10,IAH,LIT
51,IAH,LIT
13,IAH,LIT
15,IAH,LIT
116,IAH,LIT
10,IAH,LIT
21,IAH,LIT
99,IAH,LIT
6,IAH,LIT
112,IAH,LIT
73,IAH,LIT
85,IAH,LIT
5,IAH,LIT
19,IAH,LIT
4,IAH,PIT
7,IAH,TYS
73,IAH,TYS
3,IAH,TYS
23,IAH,TYS
3,IAH,TYS
45,IAH,TYS
9,IAH,TYS
28,IAH,TYS
21,IAH,TYS
29,IAH,TYS
102,IAH,TYS
22,IAH,TYS
46,IAH,TYS
72,IAH,TYS
3,IAH,TYS
1,IAH,TYS
11,IAH,TYS
46,IAH,TYS
42,IAH,TYS
65,IAH,TYS
18,IAH,CID
89,IAH,CID
68,IAH,CID
39,IAH,CID
131,IAH,CID
4,IAH,CID
16,IAH,CID
196,IAH,CID
5,IAH,CID
12,IAH,CID
162,IAH,CID
11,IAH,CID
15,IAH,CID
8,IAH,LCH
81,IAH,CRP
44,IAH,CRP
3,IAH,CRP
4,IAH,CRP
3,IAH,CRP
2,IAH,CRP
6,IAH,CRP
5,IAH,CVG
3,IAH,CVG
13,IAH,CVG
10,IAH,CVG
26,IAH,CVG
11,IAH,CVG
6,IAH,CVG
27,IAH,CVG
1,IAH,CVG
1,IAH,CVG
9,IAH,TUL
95,IAH,TUL
28,IAH,TUL
45,IAH,TUL
7,IAH,TUL
41,IAH,TUL
3,IAH,TUL
12,IAH,TUL
35,IAH,MCI
1,IAH,MCI
87,IAH,MCI
38,IAH,MCI
31,IAH,ICT
17,IAH,ICT
10,IAH,ICT
52,IAH,ICT
3,IAH,ICT
18,IAH,ICT
5,IAH,XNA
57,IAH,XNA
49,IAH,XNA
147,IAH,XNA
26,IAH,XNA
56,IAH,XNA
59,IAH,XNA
11,IAH,XNA
1,IAH,XNA
1,IAH,XNA
20,IAH,XNA
15,IAH,XNA
3,IAH,PIT
4,IAH,PIT
85,IAH,PIT
5,IAH,SHV
3,IAH,SHV
39,IAH,SHV
7,IAH,SHV
14,IAH,SHV
6,IAH,SHV
39,IAH,SHV
6,IAH,SHV
33,IAH,SHV
78,IAH,SHV
15,IAH,SHV
47,IAH,SHV
28,IAH,SHV
37,IAH,SHV
5,IAH,MEM
22,IAH,MEM
1,IAH,MEM
